15N,1H,i
114.172,6.66532,0.000521038
114.172,6.68488,0.000397835
114.172,6.72402,0.000378095
114.172,6.74359,8.6315e-06
114.172,6.76316,0.00136103
114.172,6.78272,0.00381005
114.172,6.80229,0.000474684
114.172,6.82186,0.000290241
114.172,6.84143,0.000773028
114.172,6.861,0.0010489
114.172,6.88056,0.000481632
114.172,6.90013,3.25926e-05
114.172,6.9197,0.000830177
114.172,6.93927,0.000965651
114.172,6.95884,0.00015378
114.172,6.9784,0.000760712
114.172,6.99797,0.0009082
114.172,7.01754,0.000393577
114.172,7.03711,0.000218134
114.172,7.05668,0.000480156
114.172,7.07625,0.000845499
114.172,7.09581,7.57948e-05
114.172,7.11538,0.000801742
114.172,7.13495,0.00105476
114.172,7.15452,1.53109e-06
114.172,7.19365,0.000566781
114.172,7.21322,0.00071916
114.172,7.23279,0.00112972
114.172,7.25236,0.00178265
114.172,7.27193,0.000269331
114.172,7.29149,0.00149902
114.172,7.31106,0.000456091
114.172,7.38933,0.000300657
114.172,7.4089,0.000485186
114.172,7.42847,0.0012062
114.172,7.44804,0.000130057
114.172,7.50674,0.00046945
114.172,7.52631,0.000408188
114.172,7.54588,0.000750486
114.172,7.56545,0.000856321
114.172,7.62415,0.000744138
114.172,7.66329,0.000845749
114.172,7.68286,0.00070516
114.172,7.70242,0.000411242
114.172,7.72199,0.00144154
114.172,7.74156,0.000717912
114.172,7.76113,0.000733245
114.172,7.7807,0.000344113
114.172,7.80026,0.000806265
114.172,7.81983,0.000826515
114.172,7.8394,0.00152661
114.172,7.91767,0.000921678
114.172,7.93724,3.33115e-05
114.172,7.97638,0.00177845
114.172,7.99595,0.00142066
114.172,8.01551,0.00081915
114.172,8.03508,0.000548691
114.172,8.05465,0.000120834
114.172,8.09379,0.000680134
114.172,8.13292,0.000706188
114.172,8.17206,0.000517208
114.172,8.23076,0.000257563
114.172,8.28947,0.000173148
114.172,8.30903,0.000251662
114.172,8.34817,0.00024705
114.172,8.36774,0.00053294
114.172,8.38731,0.000428654
114.172,8.42644,0.000372604
114.172,8.46558,0.000340194
114.172,8.54385,0.000235476
114.172,8.60256,0.000296209
114.172,8.66126,9.55313e-05
114.172,8.7004,0.000252716
114.172,8.73953,0.000840716
114.172,8.7591,0.000512142
114.172,8.79824,0.000389449
114.172,8.81781,0.00106826
114.172,8.99392,0.000216007
114.172,9.09176,0.00109167
114.172,9.15046,0.000957564
114.172,9.17003,4.7788e-05
114.172,9.2483,0.000484407
114.172,9.26787,0.000260845
114.172,9.28744,0.00015552
114.172,9.30701,0.000507604
114.172,9.32658,0.000292175
114.172,9.36571,0.000310846
114.172,9.38528,0.00110237
114.172,9.40485,1.98893e-05
114.172,9.44398,0.000355665
114.172,9.46355,0.00047515
114.172,9.52226,6.18398e-07
114.172,9.58096,0.000337318
114.172,9.60053,0.000156648
114.172,9.6201,0.00107038
114.172,9.63966,0.000423424
114.172,9.65923,0.000182509
114.172,9.6788,3.61726e-05
114.172,9.71794,0.000376057
114.172,9.73751,7.36192e-05
114.172,9.75707,0.000480585
114.172,9.77664,0.00023061
114.172,9.79621,0.000595454
114.172,9.81578,0.000340484
114.172,9.89405,0.00025095
114.172,9.91362,0.000561286
114.172,9.93319,0.000287838
114.172,9.97232,0.000265714
114.172,10.0115,8.46423e-05
114.172,10.031,0.000267055
114.172,10.0506,0.000134442
114.172,10.0702,0.000377223
114.172,10.0897,0.000334762
114.172,10.1289,0.000969782
114.172,10.1484,0.000982191
114.172,10.168,0.000851434
114.172,10.1876,0.00114632
114.172,10.2071,0.000162289
114.172,10.2267,0.00064436
114.172,10.2658,0.000869535
114.172,10.2854,0.000616152
114.172,10.3441,0.000651117
114.172,10.3637,7.49938e-05
114.172,10.4028,0.000107296
114.172,10.442,0.000732161
114.172,10.4615,0.00103236
114.172,10.4811,0.000978597
114.172,10.5398,0.00098598
114.172,10.5594,0.000472862
114.172,10.5789,0.00071644
114.172,10.5985,0.000875469
114.172,10.6376,0.00117986
114.172,10.6572,0.000305451
114.172,10.6963,0.000513591
114.172,10.7355,0.000686631
114.172,10.755,0.000235014
114.172,10.7746,0.000871144
114.172,10.7942,0.000670776
114.172,10.8138,0.000139352
114.172,10.8529,0.00026983
114.172,10.9116,0.00045393
114.172,10.9312,0.000158392
114.172,10.9703,0.00029815
114.239,6.0,0.000913467
114.239,6.01957,0.000964012
114.239,6.03914,0.00162937
114.239,6.0587,0.000787437
114.239,6.09784,0.000732981
114.239,6.11741,0.000799228
114.239,6.13698,0.00953124
114.239,6.15654,0.00223081
114.239,6.17611,0.00104526
114.239,6.19568,0.000781935
114.239,6.23482,0.000622287
114.239,6.31309,8.57413e-05
114.239,6.33266,0.00113431
114.239,6.35223,0.000149261
114.239,6.37179,0.000789456
114.239,6.39136,0.000814844
114.239,6.45007,0.000966743
114.239,6.4892,0.00047734
114.239,6.54791,0.00309888
114.239,6.56747,0.00955064
114.239,6.58704,0.00134147
114.239,6.62618,5.29177e-05
114.239,6.64575,0.000538882
114.239,6.66532,0.000504617
114.239,6.68488,0.000175789
114.239,6.70445,8.34242e-05
114.239,6.72402,0.000310291
114.239,6.74359,0.000111517
114.239,6.76316,0.00206976
114.239,6.78272,0.00568327
114.239,6.80229,0.000564884
114.239,6.82186,0.000282239
114.239,6.84143,0.000602029
114.239,6.861,0.000904083
114.239,6.88056,0.000384785
114.239,6.90013,0.000101954
114.239,6.9197,0.000911307
114.239,6.93927,0.00101126
114.239,6.95884,9.7353e-05
114.239,6.9784,0.000649545
114.239,6.99797,0.000865698
114.239,7.01754,0.000467036
114.239,7.03711,0.000418641
114.239,7.05668,0.000441182
114.239,7.07625,0.000909872
114.239,7.09581,0.00019623
114.239,7.11538,0.000796456
114.239,7.13495,0.00106563
114.239,7.15452,0.00015118
114.239,7.19365,0.00054729
114.239,7.21322,0.000533633
114.239,7.23279,0.00138622
114.239,7.25236,0.00220334
114.239,7.27193,0.000495438
114.239,7.29149,0.00157784
114.239,7.31106,0.000634018
114.239,7.3502,0.00010163
114.239,7.38933,0.000424214
114.239,7.4089,0.000288073
114.239,7.42847,0.00124264
114.239,7.44804,6.90036e-05
114.239,7.50674,0.000727758
114.239,7.52631,0.000383765
114.239,7.54588,0.000750095
114.239,7.56545,0.000785369
114.239,7.62415,0.000821091
114.239,7.66329,0.000809066
114.239,7.68286,0.000542201
114.239,7.70242,0.000231922
114.239,7.72199,0.00148232
114.239,7.74156,0.000652555
114.239,7.76113,0.000780482
114.239,7.7807,0.000339821
114.239,7.80026,0.00079773
114.239,7.81983,0.00144851
114.239,7.8394,0.00318704
114.239,7.91767,0.000869434
114.239,7.97638,0.00180136
114.239,7.99595,0.00119176
114.239,8.01551,0.000696689
114.239,8.03508,0.00072185
114.239,8.05465,0.000272598
114.239,8.07422,0.000154398
114.239,8.09379,0.000898253
114.239,8.11335,8.14274e-05
114.239,8.13292,0.000702612
114.239,8.15249,4.68791e-05
114.239,8.17206,0.000542074
114.239,8.23076,0.000866015
114.239,8.25033,0.000156339
114.239,8.2699,8.51192e-05
114.239,8.28947,8.48435e-05
114.239,8.30903,0.000155509
114.239,8.34817,0.000350777
114.239,8.36774,0.000493489
114.239,8.38731,0.000529788
114.239,8.42644,0.000570651
114.239,8.46558,0.000400171
114.239,8.54385,0.000267599
114.239,8.60256,0.00032381
114.239,8.66126,0.000228908
114.239,8.7004,0.000352718
114.239,8.73953,0.000835035
114.239,8.7591,0.000569273
114.239,8.79824,0.000327229
114.239,8.81781,0.00091847
114.239,8.87651,0.000592537
114.239,8.97435,1.21817e-05
114.239,8.99392,0.000341926
114.239,9.09176,0.00114866
114.239,9.15046,0.000869419
114.239,9.17003,8.81031e-06
114.239,9.2483,0.000376437
114.239,9.26787,9.11094e-05
114.239,9.28744,4.22411e-05
114.239,9.30701,0.000506211
114.239,9.32658,0.0001662
114.239,9.36571,0.000446793
114.239,9.38528,0.000997949
114.239,9.44398,0.000413489
114.239,9.46355,0.000420585
114.239,9.52226,0.000119977
114.239,9.58096,0.000281908
114.239,9.6201,0.000992112
114.239,9.63966,0.000301588
114.239,9.6788,0.000212815
114.239,9.71794,0.000372328
114.239,9.73751,6.81952e-05
114.239,9.75707,0.000473462
114.239,9.77664,0.000478219
114.239,9.79621,0.00062485
114.239,9.81578,0.000399694
114.239,9.89405,0.000311185
114.239,9.91362,0.000706017
114.239,9.93319,0.000350066
114.239,9.97232,0.000445347
114.239,9.99189,4.52995e-05
114.239,10.0115,0.000177674
114.239,10.031,7.35819e-05
114.239,10.0506,0.000441309
114.239,10.0702,0.000554841
114.239,10.0897,0.000172161
114.239,10.1289,0.000979923
114.239,10.1484,0.00109445
114.239,10.168,0.00062298
114.239,10.1876,0.00123925
114.239,10.2071,0.000299834
114.239,10.2267,0.000542752
114.239,10.2658,0.000839412
114.239,10.2854,0.000753809
114.239,10.3441,0.000627059
114.239,10.3637,1.19917e-05
114.239,10.4028,9.72115e-05
114.239,10.442,0.00061411
114.239,10.4615,0.00123473
114.239,10.4811,0.00109273
114.239,10.5398,0.00107982
114.239,10.5594,0.000531774
114.239,10.5789,0.000693124
114.239,10.5985,0.000923123
114.239,10.6376,0.00109494
114.239,10.6572,0.000386462
114.239,10.6963,0.000491764
114.239,10.7355,0.000660621
114.239,10.755,0.000230823
114.239,10.7746,0.000888776
114.239,10.7942,0.000760477
114.239,10.8138,0.000206534
114.239,10.8529,0.000238497
114.239,10.8725,5.9396e-05
114.239,10.9116,0.0002199
114.239,10.9312,0.000323046
114.239,10.9703,0.000408143
114.307,6.0,0.000521239
114.307,6.01957,0.000815731
114.307,6.03914,0.00167775
114.307,6.0587,0.000887215
114.307,6.09784,0.000789989
114.307,6.11741,0.000685211
114.307,6.13698,0.00861555
114.307,6.15654,0.00200909
114.307,6.17611,0.00110777
114.307,6.19568,0.00100452
114.307,6.23482,0.000487741
114.307,6.31309,9.1996e-05
114.307,6.33266,0.00125615
114.307,6.35223,0.000244807
114.307,6.37179,0.00103359
114.307,6.39136,0.000876512
114.307,6.41093,0.000178508
114.307,6.45007,0.000757933
114.307,6.46963,0.000131793
114.307,6.4892,0.000482373
114.307,6.52834,2.59876e-05
114.307,6.54791,0.00304682
114.307,6.56747,0.00898525
114.307,6.58704,0.0013032
114.307,6.60661,0.000167619
114.307,6.62618,0.000167083
114.307,6.64575,0.000516262
114.307,6.66532,0.000448667
114.307,6.70445,0.000185866
114.307,6.72402,0.000251029
114.307,6.74359,0.00017431
114.307,6.76316,0.00277918
114.307,6.78272,0.00764526
114.307,6.80229,0.000571258
114.307,6.82186,0.000248373
114.307,6.84143,0.000439018
114.307,6.861,0.000691738
114.307,6.88056,0.000266653
114.307,6.90013,0.000172611
114.307,6.9197,0.000906486
114.307,6.93927,0.000930961
114.307,6.95884,3.83891e-05
114.307,6.9784,0.000470027
114.307,6.99797,0.00077752
114.307,7.01754,0.000517495
114.307,7.03711,0.000533842
114.307,7.05668,0.000372835
114.307,7.07625,0.000800133
114.307,7.09581,0.000281565
114.307,7.11538,0.000762071
114.307,7.13495,0.0010061
114.307,7.15452,0.000246145
114.307,7.19365,0.00038629
114.307,7.21322,0.000340533
114.307,7.23279,0.00161114
114.307,7.25236,0.00241471
114.307,7.27193,0.000596844
114.307,7.29149,0.00156928
114.307,7.31106,0.000761747
114.307,7.3502,0.000159055
114.307,7.38933,0.000501122
114.307,7.4089,0.000118122
114.307,7.42847,0.0011118
114.307,7.44804,2.4572e-05
114.307,7.50674,0.000849865
114.307,7.52631,0.000325903
114.307,7.54588,0.000739496
114.307,7.56545,0.000632856
114.307,7.60458,6.78413e-05
114.307,7.62415,0.000945292
114.307,7.66329,0.000692438
114.307,7.68286,0.000318833
114.307,7.70242,5.33424e-05
114.307,7.72199,0.00144312
114.307,7.74156,0.000577595
114.307,7.76113,0.000717059
114.307,7.7807,0.000353027
114.307,7.80026,0.000745691
114.307,7.81983,0.00207757
114.307,7.8394,0.00534848
114.307,7.8981,3.82587e-06
114.307,7.91767,0.000710592
114.307,7.97638,0.00172165
114.307,7.99595,0.000906877
114.307,8.01551,0.00063898
114.307,8.03508,0.00084402
114.307,8.05465,0.000384733
114.307,8.07422,0.00035109
114.307,8.09379,0.000957955
114.307,8.11335,0.000240609
114.307,8.13292,0.000647955
114.307,8.15249,0.000204023
114.307,8.17206,0.000662405
114.307,8.23076,0.00170133
114.307,8.25033,0.00113639
114.307,8.2699,0.000707421
114.307,8.28947,9.8519e-05
114.307,8.3286,1.68569e-05
114.307,8.34817,0.000437692
114.307,8.36774,0.000304677
114.307,8.38731,0.000615034
114.307,8.42644,0.000707738
114.307,8.46558,0.000359282
114.307,8.50472,3.65041e-05
114.307,8.54385,0.00027829
114.307,8.60256,0.000327118
114.307,8.66126,0.000317205
114.307,8.7004,0.000379931
114.307,8.73953,0.00072572
114.307,8.7591,0.000469651
114.307,8.79824,0.000162661
114.307,8.81781,0.000738379
114.307,8.87651,0.00208467
114.307,8.89608,0.00806262
114.307,8.91565,0.000892278
114.307,8.97435,0.000209898
114.307,8.99392,0.000400506
114.307,9.09176,0.00113693
114.307,9.11133,2.56449e-05
114.307,9.15046,0.000777032
114.307,9.1896,0.000477336
114.307,9.2483,0.000310589
114.307,9.30701,0.000472307
114.307,9.32658,3.50513e-05
114.307,9.36571,0.000545055
114.307,9.38528,0.000785276
114.307,9.44398,0.000397321
114.307,9.46355,0.000302702
114.307,9.52226,0.000185762
114.307,9.56139,8.80659e-05
114.307,9.58096,0.000202246
114.307,9.6201,0.000860691
114.307,9.63966,0.00017532
114.307,9.6788,0.000357956
114.307,9.71794,0.000265699
114.307,9.75707,0.000376374
114.307,9.77664,0.000657838
114.307,9.79621,0.00056095
114.307,9.81578,0.000316884
114.307,9.89405,0.000188667
114.307,9.91362,0.000800036
114.307,9.93319,0.000379819
114.307,9.97232,0.000537504
114.307,9.99189,0.000264119
114.307,10.0115,0.000202443
114.307,10.0506,0.000687726
114.307,10.0702,0.000720359
114.307,10.1289,0.000974923
114.307,10.1484,0.00113281
114.307,10.168,0.000377525
114.307,10.1876,0.00127751
114.307,10.2071,0.000388056
114.307,10.2267,0.000397179
114.307,10.2658,0.000826284
114.307,10.2854,0.000794344
114.307,10.3441,0.000530031
114.307,10.3637,1.46031e-06
114.307,10.4028,9.26629e-05
114.307,10.442,0.000606447
114.307,10.4615,0.00130444
114.307,10.4811,0.00109722
114.307,10.5398,0.00109229
114.307,10.5594,0.000542607
114.307,10.5789,0.000607733
114.307,10.5985,0.000881549
114.307,10.6376,0.00088051
114.307,10.6572,0.000460818
114.307,10.6963,0.000399828
114.307,10.7355,0.000560898
114.307,10.755,0.000123225
114.307,10.7746,0.000820596
114.307,10.7942,0.000810038
114.307,10.8138,0.000279259
114.307,10.8529,0.000279583
114.307,10.8725,0.000139341
114.307,10.9116,2.49445e-05
114.307,10.9312,0.000393666
114.307,10.9703,0.000401385
114.307,10.9899,2.21357e-05
114.374,6.0,0.000129014
114.374,6.01957,0.00060834
114.374,6.03914,0.00160789
114.374,6.0587,0.000945617
114.374,6.09784,0.000711031
114.374,6.11741,0.000547554
114.374,6.13698,0.00735698
114.374,6.15654,0.00159821
114.374,6.17611,0.00116437
114.374,6.19568,0.00112069
114.374,6.23482,0.000353191
114.374,6.29352,7.03111e-05
114.374,6.31309,2.73138e-05
114.374,6.33266,0.00130705
114.374,6.35223,0.000269417
114.374,6.37179,0.00124225
114.374,6.39136,0.000938173
114.374,6.41093,0.000394303
114.374,6.45007,0.000433836
114.374,6.46963,0.000230998
114.374,6.4892,0.000407606
114.374,6.52834,5.14612e-05
114.374,6.54791,0.00288835
114.374,6.56747,0.00788781
114.374,6.58704,0.00115852
114.374,6.60661,0.000320844
114.374,6.62618,0.000210311
114.374,6.64575,0.00045817
114.374,6.66532,0.000392713
114.374,6.70445,0.000288304
114.374,6.72402,0.000191763
114.374,6.74359,0.000237104
114.374,6.76316,0.00342948
114.374,6.78272,0.00948902
114.374,6.80229,0.000518512
114.374,6.82186,0.00021451
114.374,6.84143,0.00027601
114.374,6.861,0.000479396
114.374,6.88056,0.000148512
114.374,6.90013,0.000243269
114.374,6.9197,0.000901666
114.374,6.93927,0.000850663
114.374,6.9784,0.000219565
114.374,6.99797,0.000618402
114.374,7.01754,0.000497013
114.374,7.03711,0.00061357
114.374,7.05668,0.000304487
114.374,7.07625,0.000690393
114.374,7.09581,0.0003669
114.374,7.11538,0.000692211
114.374,7.13495,0.000875644
114.374,7.15452,0.000305638
114.374,7.19365,0.000207558
114.374,7.21322,0.00011196
114.374,7.23279,0.00171781
114.374,7.25236,0.00214134
114.374,7.27193,0.000455875
114.374,7.29149,0.00156072
114.374,7.31106,0.000889473
114.374,7.3502,0.000216484
114.374,7.38933,0.000542559
114.374,7.42847,0.000910025
114.374,7.50674,0.000971977
114.374,7.52631,0.000268042
114.374,7.54588,0.000693422
114.374,7.56545,0.000409406
114.374,7.60458,6.60121e-05
114.374,7.62415,0.00103402
114.374,7.66329,0.000575811
114.374,7.68286,9.54606e-05
114.374,7.72199,0.00129751
114.374,7.74156,0.000573579
114.374,7.76113,0.000618163
114.374,7.7807,0.000342589
114.374,7.80026,0.000681829
114.374,7.81983,0.00261796
114.374,7.8394,0.00781732
114.374,7.8981,8.65012e-06
114.374,7.91767,0.000480808
114.374,7.97638,0.00160646
114.374,7.99595,0.000551056
114.374,8.01551,0.000510335
114.374,8.03508,0.000895251
114.374,8.05465,0.000425931
114.374,8.07422,0.000476837
114.374,8.09379,0.000946719
114.374,8.11335,0.00032885
114.374,8.13292,0.000557829
114.374,8.15249,0.000361167
114.374,8.17206,0.000782739
114.374,8.19163,0.000116561
114.374,8.21119,0.00018565
114.374,8.23076,0.00266669
114.374,8.25033,0.00236473
114.374,8.2699,0.00141248
114.374,8.28947,0.000153571
114.374,8.3286,5.2508e-05
114.374,8.34817,0.000453666
114.374,8.36774,4.49233e-05
114.374,8.38731,0.000629339
114.374,8.42644,0.000773881
114.374,8.46558,0.000318389
114.374,8.50472,1.40145e-05
114.374,8.54385,0.000288982
114.374,8.60256,0.000294957
114.374,8.66126,0.000370029
114.374,8.68083,3.3889e-05
114.374,8.7004,0.000371676
114.374,8.73953,0.000498168
114.374,8.7591,0.000310909
114.374,8.81781,0.000558291
114.374,8.87651,0.00435124
114.374,8.89608,0.021868
114.374,8.91565,0.00563947
114.374,8.95478,5.83418e-05
114.374,8.97435,0.000443082
114.374,8.99392,0.000352673
114.374,9.09176,0.00105425
114.374,9.11133,7.21328e-05
114.374,9.15046,0.000619609
114.374,9.17003,0.000103775
114.374,9.1896,0.00470763
114.374,9.20917,0.00153172
114.374,9.22874,4.28632e-05
114.374,9.2483,0.000327501
114.374,9.30701,0.0004384
114.374,9.36571,0.000643317
114.374,9.38528,0.000572603
114.374,9.44398,0.000381153
114.374,9.46355,0.000184819
114.374,9.52226,0.000251547
114.374,9.56139,0.000349082
114.374,9.58096,0.000122588
114.374,9.6201,0.000729263
114.374,9.63966,4.90509e-05
114.374,9.6788,0.000503093
114.374,9.71794,0.000159066
114.374,9.75707,0.000279289
114.374,9.77664,0.000801984
114.374,9.79621,0.00042611
114.374,9.81578,0.000198603
114.374,9.89405,7.02962e-06
114.374,9.91362,0.000775829
114.374,9.93319,0.000350464
114.374,9.97232,0.000570543
114.374,9.99189,0.000364702
114.374,10.0115,0.0001681
114.374,10.0506,0.000907533
114.374,10.0702,0.000832677
114.374,10.1289,0.000943318
114.374,10.1484,0.00110022
114.374,10.168,9.66005e-05
114.374,10.1876,0.00131576
114.374,10.2071,0.000476275
114.374,10.2267,0.000251606
114.374,10.2658,0.000813156
114.374,10.2854,0.000834871
114.374,10.305,0.000147186
114.374,10.3441,0.000433002
114.374,10.4028,8.81217e-05
114.374,10.442,0.000539664
114.374,10.4615,0.00125593
114.374,10.4811,0.00104259
114.374,10.5398,0.00110476
114.374,10.5594,0.000562306
114.374,10.5789,0.000540078
114.374,10.5985,0.000795636
114.374,10.6181,7.57761e-05
114.374,10.6376,0.000612881
114.374,10.6572,0.000535171
114.374,10.6963,0.000290159
114.374,10.7355,0.000461176
114.374,10.7746,0.000681471
114.374,10.7942,0.000824139
114.374,10.8138,0.000351988
114.374,10.8529,0.000320669
114.374,10.8725,0.000204511
114.374,10.9312,0.000434723
114.374,10.9703,0.000305947
114.374,10.9899,9.45963e-05
114.442,6.01957,0.000366397
114.442,6.03914,0.00139578
114.442,6.0587,0.000962261
114.442,6.09784,0.000552453
114.442,6.11741,0.000384036
114.442,6.13698,0.00591128
114.442,6.15654,0.00108128
114.442,6.17611,0.00115593
114.442,6.19568,0.00112713
114.442,6.23482,0.000267413
114.442,6.29352,8.58642e-05
114.442,6.33266,0.00126189
114.442,6.35223,0.000299934
114.442,6.37179,0.00131569
114.442,6.39136,0.000959937
114.442,6.41093,0.000508118
114.442,6.45007,5.61699e-05
114.442,6.46963,0.000221569
114.442,6.4892,0.000211649
114.442,6.54791,0.00262052
114.442,6.56747,0.00639668
114.442,6.58704,0.000927009
114.442,6.60661,0.000420682
114.442,6.62618,0.000224717
114.442,6.64575,0.000351124
114.442,6.66532,0.00032974
114.442,6.70445,0.000418827
114.442,6.72402,9.13031e-05
114.442,6.74359,0.000236716
114.442,6.76316,0.00390761
114.442,6.78272,0.0109718
114.442,6.80229,0.000399627
114.442,6.82186,0.000190619
114.442,6.84143,0.000148475
114.442,6.861,0.000248209
114.442,6.88056,9.04165e-05
114.442,6.90013,0.000310972
114.442,6.9197,0.000788961
114.442,6.93927,0.000746723
114.442,6.99797,0.000411995
114.442,7.01754,0.000421852
114.442,7.03711,0.000575069
114.442,7.05668,0.000208061
114.442,7.07625,0.000415128
114.442,7.09581,0.000433024
114.442,7.11538,0.000580974
114.442,7.13495,0.000693455
114.442,7.15452,0.000298627
114.442,7.23279,0.00162128
114.442,7.25236,0.0011194
114.442,7.29149,0.0014923
114.442,7.31106,0.00101129
114.442,7.3502,0.000221074
114.442,7.38933,0.000503451
114.442,7.42847,0.000644695
114.442,7.50674,0.000956636
114.442,7.52631,0.000173233
114.442,7.54588,0.000617795
114.442,7.56545,0.000116494
114.442,7.60458,4.05349e-05
114.442,7.62415,0.00112127
114.442,7.66329,0.000451054
114.442,7.72199,0.0010743
114.442,7.74156,0.000568081
114.442,7.76113,0.000446115
114.442,7.7807,0.000452232
114.442,7.80026,0.000647526
114.442,7.81983,0.00310588
114.442,7.8394,0.0103882
114.442,7.91767,0.000214081
114.442,7.97638,0.00135014
114.442,7.99595,0.000208538
114.442,8.01551,0.000455581
114.442,8.03508,0.000844505
114.442,8.05465,0.000442002
114.442,8.07422,0.000559729
114.442,8.09379,0.000769954
114.442,8.11335,0.000318073
114.442,8.13292,0.000457358
114.442,8.15249,0.00038382
114.442,8.17206,0.000948884
114.442,8.19163,0.000142444
114.442,8.21119,0.000602573
114.442,8.23076,0.00371113
114.442,8.25033,0.0036448
114.442,8.2699,0.00215967
114.442,8.28947,0.000336837
114.442,8.3286,9.59188e-05
114.442,8.34817,0.000400916
114.442,8.38731,0.000574924
114.442,8.42644,0.000732139
114.442,8.46558,0.000194736
114.442,8.54385,0.000281937
114.442,8.60256,0.000250239
114.442,8.66126,0.000393298
114.442,8.68083,0.0002786
114.442,8.7004,0.000240754
114.442,8.73953,0.000208545
114.442,8.7591,3.39374e-05
114.442,8.81781,0.000347167
114.442,8.85694,0.000131514
114.442,8.87651,0.00733977
114.442,8.89608,0.040051
114.442,8.91565,0.0120597
114.442,8.93521,0.000833865
114.442,8.95478,0.000412561
114.442,8.97435,0.000759769
114.442,8.99392,0.000270847
114.442,9.09176,0.000940539
114.442,9.11133,9.42275e-05
114.442,9.15046,0.000445195
114.442,9.17003,0.000335995
114.442,9.1896,0.0117038
114.442,9.20917,0.00936843
114.442,9.22874,0.00101827
114.442,9.2483,0.000506986
114.442,9.30701,0.000399318
114.442,9.36571,0.000682462
114.442,9.38528,0.000442695
114.442,9.44398,0.000314742
114.442,9.46355,6.34044e-06
114.442,9.52226,0.000281863
114.442,9.54182,1.22115e-05
114.442,9.56139,0.000546549
114.442,9.58096,0.000122737
114.442,9.6201,0.000531338
114.442,9.6788,0.000546262
114.442,9.75707,0.000167418
114.442,9.77664,0.000848591
114.442,9.79621,0.000252843
114.442,9.91362,0.000685111
114.442,9.93319,0.000299677
114.442,9.97232,0.000534859
114.442,9.99189,0.000304192
114.442,10.0115,6.66939e-05
114.442,10.0506,0.00103405
114.442,10.0702,0.000888087
114.442,10.1289,0.000940718
114.442,10.1484,0.000964191
114.442,10.1876,0.00125647
114.442,10.2071,0.000440352
114.442,10.2267,9.7163e-05
114.442,10.2658,0.00078525
114.442,10.2854,0.000754215
114.442,10.305,0.000250246
114.442,10.3441,0.00025025
114.442,10.4028,3.92348e-05
114.442,10.442,0.00052461
114.442,10.4615,0.00104189
114.442,10.4811,0.000908155
114.442,10.5398,0.00103742
114.442,10.5594,0.000563715
114.442,10.5789,0.000421066
114.442,10.5985,0.000569694
114.442,10.6181,0.000103511
114.442,10.6376,0.000260271
114.442,10.6572,0.000511616
114.442,10.6768,2.58982e-05
114.442,10.6963,0.000154994
114.442,10.7355,0.000320073
114.442,10.7746,0.000520181
114.442,10.7942,0.000833061
114.442,10.8138,0.000341948
114.442,10.8529,0.000349563
114.442,10.8725,0.000228111
114.442,10.9312,0.000381567
114.442,10.9703,0.000124048
114.442,10.9899,0.000154305
114.509,6.01957,0.000100806
114.509,6.03914,0.00106544
114.509,6.0587,0.000937525
114.509,6.09784,0.000287462
114.509,6.11741,0.000255983
114.509,6.13698,0.0044833
114.509,6.15654,0.000564348
114.509,6.17611,0.00108838
114.509,6.19568,0.00101533
114.509,6.23482,0.000181638
114.509,6.29352,3.04803e-05
114.509,6.33266,0.00114579
114.509,6.35223,0.000259515
114.509,6.37179,0.00131818
114.509,6.39136,0.000910755
114.509,6.41093,0.000586465
114.509,6.46963,0.000229876
114.509,6.54791,0.00231721
114.509,6.56747,0.00473708
114.509,6.58704,0.000677764
114.509,6.60661,0.000422973
114.509,6.62618,0.000203654
114.509,6.64575,0.00016427
114.509,6.66532,0.0002845
114.509,6.70445,0.00054935
114.509,6.74359,0.000218596
114.509,6.76316,0.00414927
114.509,6.78272,0.0118575
114.509,6.80229,0.000271883
114.509,6.82186,8.3968e-05
114.509,6.84143,1.50241e-05
114.509,6.861,8.79616e-05
114.509,6.88056,6.77891e-05
114.509,6.90013,0.000378672
114.509,6.9197,0.000676252
114.509,6.93927,0.00064278
114.509,6.99797,0.000205584
114.509,7.01754,0.00034669
114.509,7.03711,0.000536568
114.509,7.05668,0.000111632
114.509,7.07625,0.000139862
114.509,7.09581,0.000499144
114.509,7.11538,0.000469737
114.509,7.13495,0.00051127
114.509,7.15452,0.000291612
114.509,7.23279,0.00133558
114.509,7.29149,0.00135294
114.509,7.31106,0.00106216
114.509,7.3502,0.000190191
114.509,7.38933,0.000464346
114.509,7.42847,0.000379365
114.509,7.50674,0.000905827
114.509,7.52631,7.48411e-06
114.509,7.54588,0.000506695
114.509,7.60458,1.50576e-05
114.509,7.62415,0.00120852
114.509,7.66329,0.000361767
114.509,7.72199,0.000851098
114.509,7.74156,0.000562582
114.509,7.76113,0.000274062
114.509,7.7807,0.000662375
114.509,7.80026,0.000814218
114.509,7.81983,0.00342236
114.509,7.8394,0.0126989
114.509,7.97638,0.00109381
114.509,8.01551,0.000365358
114.509,8.03508,0.000722818
114.509,8.05465,0.000422604
114.509,8.07422,0.00064262
114.509,8.09379,0.000557721
114.509,8.11335,0.000236355
114.509,8.13292,0.000285946
114.509,8.15249,0.000335537
114.509,8.17206,0.00104409
114.509,8.19163,9.73828e-05
114.509,8.21119,0.000948559
114.509,8.23076,0.00468463
114.509,8.25033,0.00485393
114.509,8.2699,0.00283591
